,Unnamed: 0,Name,Sex,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,age,height,weight,Cluster,x_tsne,y_tsne
3778,3778,1.3310334370855956,-0.0971280097855975,1.578406263720732,3.812142166632465,104352.0,1.0,812.0,170.0,48.0,0.0,17.0,64.0,717.0,0.0,1,62.472706,-53.23215
3779,3779,0.6836536797157553,-0.3002084298902349,0.6330077449602484,0.4005079978625738,24000.0,1.0,914.0,62.0,42.0,0.0,38.0,24.0,344.0,2.0,0,-49.09298,-23.417145
3780,3780,0.5845382672042261,1.2606369457676496,1.0116241337247094,1.1483450937419202,116184.0,1.0,942.0,192.0,41.0,1.0,24.0,30.0,390.0,3.0,7,89.014145,-29.582966
3781,3781,1.3310334370855956,0.2724195921633114,-0.316324156857961,-0.565675152777798,48521.0,0.0,998.0,206.0,48.0,0.0,17.0,8.0,156.0,3.0,3,-29.37219,-51.290264
3782,3782,1.5678235122329252,0.8874012538518417,-0.316324156857961,-0.565675152777798,48521.0,0.0,998.0,206.0,50.0,0.0,27.0,8.0,156.0,3.0,3,-29.371054,-51.28569
3783,3783,0.124332787268466,-0.0971280097855975,-0.316324156857961,-1.0778449414029418,59653.0,1.0,914.0,62.0,35.0,0.0,33.0,5.0,71.0,3.0,2,-16.50599,-79.66582
3784,3784,-0.043930311389092,-0.9944368391685464,0.8223934768500718,0.4005079978625738,99385.0,1.0,1073.0,69.0,33.0,0.0,18.0,19.0,278.0,0.0,1,61.362007,-73.750206
3785,3785,-1.1036207139536969,0.7474064271439649,-0.5066874801138579,-0.1724240477462938,2769.0,1.0,474.0,99.0,17.0,0.0,13.0,14.0,210.0,3.0,4,-81.5035,-68.673065
3786,3786,-0.6337555969352656,-0.7477755093842456,1.578406263720732,0.8515873970174442,2545.0,1.0,474.0,99.0,25.0,0.0,20.0,63.0,704.0,3.0,4,-81.326805,-69.326904
3787,3787,-0.4982230142485508,0.0934544741255052,1.578406263720732,0.8515873970174442,2545.0,1.0,474.0,99.0,27.0,0.0,23.0,63.0,704.0,3.0,4,-81.32742,-69.32639
3788,3788,-0.3549260229024621,0.7474064271439649,1.578406263720732,0.8515873970174442,2545.0,1.0,474.0,99.0,29.0,0.0,21.0,63.0,704.0,2.0,4,-81.32764,-69.32572
3789,3789,-0.2035885120603525,1.2606369457676496,1.578406263720732,0.8515873970174442,2545.0,1.0,474.0,99.0,31.0,0.0,22.0,63.0,704.0,3.0,4,-81.327835,-69.3256
3790,3790,1.5678235122329252,-0.0971280097855975,1.1061819635537466,0.4676626178001515,79156.0,1.0,914.0,62.0,50.0,0.0,27.0,54.0,635.0,3.0,5,11.946752,-69.029564
3791,3791,-0.3549260229024621,-0.0971280097855975,0.3486336763787901,-0.097162312230184,57049.0,1.0,656.0,144.0,29.0,0.0,21.0,29.0,388.0,3.0,3,-17.64687,-70.96712
3792,3792,-0.761795800072164,-0.7477755093842456,0.9170280578988264,0.4005079978625738,17194.0,1.0,610.0,129.0,23.0,0.0,39.0,24.0,344.0,3.0,4,-65.089905,-26.763264
3793,3793,0.4878305739654709,0.2724195921633114,0.9170280578988264,0.0501397724727959,22565.0,1.0,942.0,192.0,40.0,0.0,4.0,21.0,319.0,3.0,0,-51.72735,-24.4332
3794,3794,1.1049490620824551,1.7549657958318357,0.9170280578988264,0.0501397724727959,22565.0,1.0,942.0,192.0,46.0,0.0,6.0,21.0,318.0,3.0,0,-51.729527,-24.432104
3795,3795,1.1049490620824551,1.7549657958318357,0.9170280578988264,0.0501397724727959,22565.0,1.0,942.0,192.0,46.0,0.0,6.0,21.0,319.0,3.0,0,-51.729794,-24.431244
3796,3796,1.5678235122329252,0.0934544741255052,-0.12612969379043,0.0501397724727959,34097.0,0.0,62.0,12.0,50.0,0.0,27.0,43.0,445.0,3.0,0,-27.870052,-15.208071
3797,3797,-0.8826115482272551,-1.539701327155892,0.6330077449602484,0.4005079978625738,34419.0,1.0,444.0,89.0,21.0,0.0,28.0,24.0,344.0,0.0,0,-27.776964,-15.083114
3807,3807,0.6836536797157553,-1.25796305978528,1.8612977722397757,0.7897821423157357,54514.0,1.0,673.0,147.0,42.0,0.0,38.0,13.0,182.0,3.0,3,-18.391575,-67.31837
3808,3808,-0.4982230142485508,-0.3002084298902349,0.9170280578988264,0.5338850598887003,58243.0,1.0,386.0,73.0,27.0,0.0,23.0,14.0,200.0,3.0,2,-16.567703,-78.12803
3809,3809,0.5845382672042261,0.7474064271439649,1.0116241337247094,1.3170851715192902,64230.0,1.0,372.0,78.0,41.0,1.0,24.0,34.0,409.0,3.0,2,-12.580438,-92.56433
3810,3810,0.7852144541111329,1.2606369457676496,1.0116241337247094,1.3170851715192902,64230.0,1.0,372.0,78.0,43.0,1.0,29.0,34.0,409.0,3.0,2,-12.5796795,-92.564575
3812,3812,0.3014890087541241,0.8874012538518417,2.332065459393548,1.2615836291248443,60599.0,1.0,164.0,36.0,37.0,0.0,5.0,62.0,702.0,3.0,2,-14.773414,-86.90391
3813,3813,0.889258479061959,0.0934544741255052,1.295183905368491,0.5991920515906419,79175.0,1.0,310.0,63.0,44.0,0.0,3.0,60.0,699.0,3.0,5,12.215554,-69.220894
3814,3814,1.1049490620824551,0.7474064271439649,1.295183905368491,0.5991920515906419,79175.0,1.0,310.0,63.0,46.0,0.0,6.0,60.0,699.0,3.0,5,12.216034,-69.22021
3815,3815,0.9958238887098166,1.143493826942211,-1.9400632303094585,-1.940066318793296,79926.0,0.0,164.0,36.0,45.0,1.0,40.0,11.0,172.0,3.0,5,12.99587,-70.65999
3816,3816,0.9958238887098166,1.143493826942211,-1.9400632303094585,-1.940066318793296,79926.0,0.0,164.0,36.0,45.0,1.0,40.0,11.0,168.0,3.0,5,12.99622,-70.659424
3817,3817,0.9958238887098166,1.143493826942211,-1.9400632303094585,-1.940066318793296,79926.0,0.0,164.0,36.0,45.0,1.0,40.0,11.0,170.0,3.0,5,12.99679,-70.65847
3818,3818,0.124332787268466,-0.0971280097855975,0.7277201279220652,0.0501397724727959,100275.0,1.0,164.0,36.0,35.0,0.0,33.0,29.0,388.0,3.0,1,48.9764,-47.687572
3819,3819,1.1049490620824551,1.6669988676200076,-0.9833513496460708,-0.8159818241965027,105302.0,0.0,478.0,101.0,46.0,0.0,6.0,21.0,318.0,3.0,1,64.954605,-52.294327
3820,3820,1.3310334370855956,1.991396495926705,-0.9833513496460708,-0.8159818241965027,105302.0,0.0,478.0,101.0,48.0,0.0,17.0,21.0,318.0,3.0,1,64.95533,-52.292324
3821,3821,1.5678235122329252,-0.3002084298902349,-0.9833513496460708,-1.1678206331879963,1418.0,0.0,42.0,8.0,50.0,0.0,27.0,29.0,389.0,3.0,4,-82.83945,-74.17929
3822,3822,-0.4982230142485508,-0.3002084298902349,-1.1743261180415054,-1.1678206331879963,8189.0,0.0,474.0,99.0,27.0,0.0,23.0,27.0,382.0,3.0,4,-74.90272,-48.281284
3823,3823,-0.4982230142485508,-0.3002084298902349,-1.1743261180415054,-1.1678206331879963,8189.0,0.0,474.0,99.0,27.0,0.0,23.0,27.0,383.0,3.0,4,-74.903046,-48.28055
3824,3824,-0.4982230142485508,-0.3002084298902349,-1.1743261180415054,-1.1678206331879963,8189.0,0.0,474.0,99.0,27.0,0.0,23.0,27.0,380.0,3.0,4,-74.90429,-48.28045
3825,3825,-0.4982230142485508,-0.3002084298902349,-1.1743261180415054,-1.1678206331879963,8189.0,0.0,474.0,99.0,27.0,0.0,23.0,27.0,381.0,3.0,4,-74.9039,-48.279896
3826,3826,-0.4982230142485508,-0.3002084298902349,-1.1743261180415054,-1.1678206331879963,8189.0,0.0,474.0,99.0,27.0,0.0,23.0,27.0,385.0,3.0,4,-74.9044,-48.27913
3827,3827,-0.4982230142485508,-0.3002084298902349,-1.1743261180415054,-1.1678206331879963,8189.0,0.0,474.0,99.0,27.0,0.0,23.0,27.0,379.0,3.0,4,-74.90435,-48.27769
3828,3828,-0.8826115482272551,0.0934544741255052,-0.12612969379043,0.4005079978625738,16203.0,1.0,474.0,99.0,22.0,1.0,35.0,1.0,2.0,3.0,4,-60.384575,-36.097115
3829,3829,-0.8826115482272551,0.0934544741255052,-0.12612969379043,0.4005079978625738,16203.0,1.0,474.0,99.0,22.0,1.0,35.0,1.0,3.0,3.0,4,-60.385918,-36.098896
3830,3830,-0.8826115482272551,0.0934544741255052,-0.12612969379043,0.4005079978625738,16203.0,1.0,474.0,99.0,22.0,1.0,35.0,1.0,4.0,3.0,4,-60.387,-36.09774
3831,3831,-0.761795800072164,0.7474064271439649,-0.12612969379043,0.4005079978625738,16203.0,1.0,474.0,99.0,24.0,1.0,14.0,1.0,2.0,3.0,4,-60.38686,-36.097572
3835,3835,-0.4982230142485508,0.8874012538518417,0.9170280578988264,1.1483450937419202,96547.0,1.0,339.0,68.0,27.0,0.0,23.0,32.0,394.0,3.0,1,57.185978,-73.44052
3836,3836,1.3310334370855956,0.7474064271439649,0.3486336763787901,1.3170851715192902,87873.0,0.0,914.0,62.0,48.0,0.0,17.0,28.0,387.0,0.0,5,31.906767,-81.82188
3837,3837,1.5678235122329252,1.2606369457676496,0.3486336763787901,1.3170851715192902,87873.0,0.0,914.0,62.0,50.0,0.0,27.0,28.0,387.0,3.0,5,31.90684,-81.82072
3838,3838,-0.3549260229024621,-0.3002084298902349,-0.12612969379043,0.1932780738049233,2543.0,1.0,130.0,29.0,29.0,0.0,21.0,24.0,344.0,3.0,4,-81.437836,-68.7435
3843,3843,0.3934932040460123,-2.1638326579619096,-0.5066874801138579,0.4005079978625738,58416.0,1.0,256.0,54.0,39.0,1.0,16.0,1.0,3.0,3.0,2,-16.551125,-78.18457
3844,3844,1.216672622516311,1.143493826942211,-0.5066874801138579,0.4005079978625738,58416.0,1.0,256.0,54.0,47.0,1.0,41.0,1.0,2.0,3.0,2,-16.55073,-78.18422
3845,3845,1.216672622516311,1.143493826942211,-0.5066874801138579,0.4005079978625738,58416.0,1.0,256.0,54.0,47.0,1.0,41.0,1.0,5.0,3.0,2,-16.54987,-78.18427
3846,3846,-1.204329243870258,0.2724195921633114,0.1588507504330653,-0.1724240477462938,27703.0,1.0,942.0,192.0,15.0,0.0,17.0,5.0,92.0,3.0,0,-40.227375,-20.897648
3847,3847,-1.204329243870258,0.2724195921633114,0.1588507504330653,-0.1724240477462938,27703.0,1.0,942.0,192.0,15.0,0.0,17.0,5.0,71.0,0.0,0,-40.230568,-20.899328
3848,3848,-1.1036207139536969,0.8874012538518417,0.1588507504330653,-0.1724240477462938,27703.0,1.0,942.0,192.0,17.0,0.0,13.0,5.0,92.0,3.0,0,-40.227757,-20.896896
3849,3849,-1.1036207139536969,0.8874012538518417,0.1588507504330653,-0.1724240477462938,27703.0,1.0,942.0,192.0,17.0,0.0,13.0,5.0,71.0,3.0,0,-40.231075,-20.898579
3850,3850,-0.4982230142485508,0.2724195921633114,-0.5066874801138579,-0.731295449923926,68071.0,0.0,281.0,75.0,27.0,0.0,23.0,5.0,143.0,3.0,2,-1.824332,-103.32348
3852,3852,0.4878305739654709,0.0934544741255052,1.3896285192409594,0.9125555116687912,20857.0,1.0,942.0,192.0,40.0,0.0,4.0,5.0,73.0,3.0,4,-56.102837,-23.943354
3853,3853,1.3310334370855956,-0.3002084298902349,0.0638983691150331,0.4005079978625738,30263.0,1.0,1047.0,213.0,48.0,0.0,17.0,24.0,344.0,3.0,0,-34.951313,-16.664993
3855,3855,-0.6337555969352656,-0.9944368391685464,0.4434647944065325,0.9125555116687912,594.0,1.0,474.0,99.0,25.0,0.0,20.0,43.0,438.0,0.0,4,-87.27235,-79.89331
3856,3856,-0.4982230142485508,-0.0971280097855975,0.4434647944065325,0.9125555116687912,594.0,1.0,474.0,99.0,27.0,0.0,23.0,43.0,438.0,3.0,4,-87.27382,-79.89138
3858,3858,0.3014890087541241,-0.516743882748146,1.2007018032477068,0.3324040951924337,96915.0,1.0,751.0,161.0,37.0,0.0,5.0,54.0,619.0,3.0,1,57.52947,-73.601204
3859,3859,0.3014890087541241,-0.516743882748146,1.2007018032477068,0.3324040951924337,96915.0,1.0,751.0,161.0,37.0,0.0,5.0,54.0,637.0,3.0,1,57.53,-73.59745
3860,3860,-0.2035885120603525,1.0192493729143033,1.3896285192409594,1.1483450937419202,55292.0,1.0,914.0,62.0,31.0,0.0,22.0,28.0,386.0,3.0,3,-18.06163,-68.61321
3861,3861,1.1049490620824551,-1.25796305978528,-0.9833513496460708,-0.2487867796340281,50036.0,1.0,812.0,170.0,46.0,0.0,6.0,65.0,741.0,1.0,3,-27.982735,-57.56329
3862,3862,1.5678235122329252,0.4405781696801445,-0.9833513496460708,-0.2487867796340281,50036.0,1.0,812.0,170.0,50.0,0.0,27.0,65.0,750.0,3.0,3,-27.985138,-57.56302
3864,3864,0.5845382672042261,-1.841122244572423,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,41.0,1.0,24.0,50.0,589.0,3.0,4,-80.95931,-71.71379
3865,3865,0.5845382672042261,-1.841122244572423,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,41.0,1.0,24.0,50.0,587.0,3.0,4,-80.95972,-71.71359
3866,3866,0.5845382672042261,-1.841122244572423,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,41.0,1.0,24.0,50.0,588.0,3.0,4,-80.95998,-71.71292
3867,3867,0.7852144541111329,-0.7477755093842456,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,43.0,1.0,29.0,50.0,589.0,3.0,4,-80.96015,-71.71226
3868,3868,0.7852144541111329,-0.7477755093842456,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,43.0,1.0,29.0,50.0,587.0,3.0,4,-80.96063,-71.71199
3869,3869,0.7852144541111329,-0.7477755093842456,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,43.0,1.0,29.0,50.0,588.0,3.0,4,-80.96079,-71.70974
3870,3870,0.9958238887098166,0.0934544741255052,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,45.0,1.0,40.0,50.0,589.0,3.0,4,-80.96098,-71.71066
3871,3871,0.9958238887098166,0.0934544741255052,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,45.0,1.0,40.0,50.0,587.0,3.0,4,-80.96144,-71.710464
3872,3872,0.9958238887098166,0.0934544741255052,0.2537624232968307,-0.6478679542560619,2151.0,1.0,1024.0,214.0,45.0,1.0,40.0,50.0,588.0,3.0,4,-80.961624,-71.709854
3874,3874,-0.8826115482272551,2.363527489946619,-1.269881146887829,0.0501397724727959,73941.0,1.0,739.0,156.0,21.0,0.0,28.0,47.0,514.0,3.0,2,-1.0223962,-56.654575
3875,3875,0.889258479061959,-0.7477755093842456,0.7277201279220652,1.37185847811171,48250.0,1.0,1048.0,215.0,44.0,0.0,3.0,13.0,180.0,3.0,3,-29.488445,-51.2293
3876,3876,1.5678235122329252,0.2724195921633114,-0.0310950133562884,0.0501397724727959,97785.0,1.0,627.0,127.0,50.0,0.0,27.0,58.0,690.0,3.0,1,58.985893,-73.96432
3877,3877,0.9958238887098166,-0.516743882748146,0.7277201279220652,1.2615836291248443,22985.0,1.0,949.0,189.0,45.0,1.0,40.0,1.0,3.0,3.0,0,-51.417995,-24.264702
3878,3878,0.9958238887098166,-0.516743882748146,0.7277201279220652,1.2615836291248443,22985.0,1.0,949.0,189.0,45.0,1.0,40.0,1.0,4.0,3.0,0,-51.421906,-24.264185
3879,3879,0.9958238887098166,-0.516743882748146,0.7277201279220652,1.2615836291248443,22985.0,1.0,949.0,189.0,45.0,1.0,40.0,1.0,1.0,3.0,0,-51.42194,-24.263382
3881,3881,-0.4982230142485508,0.0934544741255052,1.1061819635537466,1.8340043210305796,36302.0,1.0,281.0,75.0,27.0,0.0,23.0,65.0,735.0,3.0,0,-22.888077,-11.753858
3882,3882,-0.3549260229024621,0.7474064271439649,1.1061819635537466,1.8340043210305796,36302.0,1.0,281.0,75.0,29.0,0.0,21.0,65.0,735.0,3.0,0,-22.888172,-11.753498
3883,3883,0.7852144541111329,-0.7477755093842456,1.6727398773357365,1.4792695474554396,40897.0,1.0,166.0,36.0,43.0,1.0,29.0,34.0,410.0,3.0,3,-33.38985,-40.2463
3884,3884,0.9958238887098166,0.0934544741255052,1.6727398773357365,1.4792695474554396,40897.0,1.0,165.0,36.0,45.0,1.0,40.0,34.0,410.0,3.0,3,-33.389828,-40.246468
3885,3885,-0.8826115482272551,1.4754449333616393,-0.316324156857961,0.3324040951924337,42958.0,1.0,949.0,189.0,21.0,0.0,28.0,47.0,536.0,3.0,3,-42.979607,-70.37659
3886,3886,-0.761795800072164,1.9168781943149609,-0.316324156857961,0.3324040951924337,42958.0,1.0,949.0,189.0,23.0,0.0,39.0,47.0,536.0,3.0,3,-42.979626,-70.37432
3887,3887,-0.8826115482272551,1.4754449333616393,0.2537624232968307,1.1483450937419202,45932.0,1.0,372.0,78.0,21.0,0.0,28.0,65.0,739.0,3.0,3,-33.28228,-50.16128
3888,3888,0.7852144541111329,0.5986774098113267,0.5382560582422741,0.1932780738049233,66251.0,1.0,67.0,13.0,43.0,1.0,29.0,1.0,4.0,3.0,2,-10.193934,-102.304695
3889,3889,0.7852144541111329,0.5986774098113267,0.5382560582422741,0.1932780738049233,66251.0,1.0,67.0,13.0,43.0,1.0,29.0,1.0,1.0,3.0,2,-10.193516,-102.30485
3890,3890,1.216672622516311,1.5739398486761156,0.5382560582422741,0.1932780738049233,66251.0,1.0,146.0,32.0,47.0,1.0,41.0,1.0,4.0,3.0,2,-10.199885,-102.31363
3893,3893,1.1049490620824551,0.2724195921633114,0.4434647944065325,0.122219765278644,105469.0,1.0,130.0,29.0,46.0,0.0,6.0,46.0,460.0,3.0,1,65.345505,-51.863483
3894,3894,1.5678235122329252,1.3711437312232513,0.4434647944065325,0.122219765278644,105469.0,1.0,130.0,29.0,50.0,0.0,27.0,46.0,480.0,3.0,1,65.35069,-51.857906
3895,3895,0.3014890087541241,-0.7477755093842456,0.7277201279220652,-0.565675152777798,108767.0,0.0,949.0,189.0,37.0,0.0,5.0,6.0,153.0,3.0,1,72.38455,-47.992012
3896,3896,0.3014890087541241,-0.7477755093842456,0.7277201279220652,-0.565675152777798,108767.0,0.0,949.0,189.0,37.0,0.0,5.0,6.0,152.0,3.0,1,72.38415,-47.99274
3897,3897,-0.2035885120603525,-1.841122244572423,-0.9833513496460708,-0.98923088868774,112614.0,0.0,281.0,75.0,32.0,1.0,15.0,53.0,611.0,0.0,7,82.82923,-40.214962
3898,3898,-0.2035885120603525,-1.841122244572423,-0.9833513496460708,-0.98923088868774,112614.0,0.0,281.0,75.0,32.0,1.0,15.0,53.0,612.0,3.0,7,82.828545,-40.2143
3899,3899,-0.2035885120603525,-1.841122244572423,-0.9833513496460708,-0.98923088868774,112614.0,0.0,281.0,75.0,32.0,1.0,15.0,53.0,613.0,3.0,7,82.82777,-40.213818
3900,3900,0.3014890087541241,-0.7477755093842456,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,38.0,1.0,0.0,17.0,241.0,3.0,4,-60.334114,-36.70115
3901,3901,0.3014890087541241,-0.7477755093842456,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,38.0,1.0,0.0,17.0,239.0,3.0,4,-60.334095,-36.70069
3902,3902,0.3014890087541241,-0.7477755093842456,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,38.0,1.0,0.0,17.0,242.0,3.0,4,-60.335415,-36.70138
3903,3903,0.3014890087541241,-0.7477755093842456,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,38.0,1.0,0.0,17.0,240.0,3.0,4,-60.335396,-36.70092
3904,3904,0.3934932040460123,-0.3002084298902349,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,39.0,1.0,16.0,17.0,235.0,3.0,4,-60.334625,-36.699562
3905,3905,0.3934932040460123,-0.3002084298902349,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,39.0,1.0,16.0,17.0,239.0,3.0,4,-60.33625,-36.700027
3906,3906,0.3934932040460123,-0.3002084298902349,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,39.0,1.0,16.0,17.0,240.0,3.0,4,-60.33703,-36.700687
3907,3907,0.5845382672042261,0.4405781696801445,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,41.0,1.0,24.0,17.0,241.0,3.0,4,-60.33612,-36.70117
3908,3908,0.5845382672042261,0.4405781696801445,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,41.0,1.0,24.0,17.0,239.0,3.0,4,-60.336082,-36.700726
3909,3909,0.5845382672042261,0.4405781696801445,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,41.0,1.0,24.0,17.0,242.0,3.0,4,-60.33738,-36.701427
3910,3910,0.5845382672042261,0.4405781696801445,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,41.0,1.0,24.0,17.0,240.0,3.0,4,-60.337334,-36.700974
3911,3911,0.7852144541111329,1.0192493729143033,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,43.0,1.0,29.0,17.0,235.0,3.0,4,-60.33646,-36.699806
3912,3912,0.7852144541111329,1.0192493729143033,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,43.0,1.0,29.0,17.0,243.0,3.0,4,-60.339046,-36.701214
3913,3913,0.7852144541111329,1.0192493729143033,-0.0310950133562884,-0.4048997228630304,15919.0,0.0,949.0,189.0,43.0,1.0,29.0,17.0,240.0,0.0,4,-60.338802,-36.700768
3916,3916,-0.6337555969352656,1.143493826942211,0.5382560582422741,-0.1724240477462938,58157.0,1.0,942.0,192.0,25.0,0.0,20.0,46.0,487.0,3.0,2,-16.542831,-78.02181
3917,3917,-0.4982230142485508,1.5739398486761156,0.5382560582422741,-0.1724240477462938,58157.0,1.0,942.0,192.0,27.0,0.0,23.0,46.0,487.0,3.0,2,-16.5424,-78.02141
3918,3918,-0.3549260229024621,1.838159970911064,0.5382560582422741,-0.1724240477462938,58157.0,1.0,942.0,192.0,29.0,0.0,21.0,46.0,487.0,1.0,2,-16.541843,-78.02106
3920,3920,-0.3549260229024621,1.4754449333616393,-0.0310950133562884,0.1932780738049233,52910.0,1.0,1101.0,225.0,30.0,1.0,14.0,30.0,390.0,3.0,3,-21.996805,-60.742348
3921,3921,0.6836536797157553,-0.7477755093842456,0.9170280578988264,0.7897821423157357,20618.0,1.0,1024.0,214.0,42.0,0.0,38.0,24.0,344.0,3.0,4,-56.248352,-24.015736
3924,3924,-1.4702730437741571,-0.3002084298902349,1.4840358910140952,0.6635999527897772,24139.0,1.0,1024.0,214.0,13.0,0.0,7.0,5.0,106.0,2.0,0,-48.873898,-23.344978
3925,3925,1.3310334370855956,-0.3002084298902349,0.7277201279220652,0.4676626178001515,88577.0,0.0,800.0,168.0,48.0,0.0,17.0,43.0,445.0,3.0,5,32.498795,-81.31386
3926,3926,-0.8826115482272551,-0.0971280097855975,0.5382560582422741,1.1483450937419202,6375.0,1.0,910.0,212.0,21.0,0.0,28.0,65.0,738.0,0.0,4,-74.001335,-59.755302
3927,3927,-0.8826115482272551,1.143493826942211,0.2537624232968307,1.9765881191709236,28284.0,1.0,757.0,162.0,21.0,0.0,28.0,5.0,105.0,3.0,0,-40.02247,-20.482878
3928,3928,1.5678235122329252,0.0934544741255052,-0.316324156857961,1.0320386448922632,41983.0,1.0,130.0,29.0,50.0,0.0,27.0,45.0,455.0,3.0,3,-41.676723,-70.67891
3929,3929,0.124332787268466,-1.25796305978528,0.5382560582422741,0.972701145887114,74823.0,1.0,757.0,162.0,35.0,0.0,33.0,54.0,635.0,3.0,2,2.8888648,-60.412273
3930,3930,0.124332787268466,-1.25796305978528,0.5382560582422741,0.972701145887114,74823.0,1.0,757.0,162.0,35.0,0.0,33.0,54.0,624.0,3.0,2,2.8899875,-60.411514
3931,3931,-1.1036207139536969,1.143493826942211,0.9170280578988264,1.4259159039800604,65524.0,1.0,75.0,15.0,17.0,0.0,13.0,46.0,481.0,3.0,2,-10.532709,-101.37495
3932,3932,-0.9964666380002106,1.5739398486761156,0.9170280578988264,1.4259159039800604,65524.0,1.0,75.0,15.0,19.0,0.0,19.0,46.0,481.0,3.0,2,-10.532246,-101.37522
3933,3933,-0.8826115482272551,1.9168781943149609,0.9170280578988264,1.4259159039800604,65524.0,1.0,75.0,15.0,21.0,0.0,28.0,46.0,481.0,3.0,2,-10.531743,-101.3743
3934,3934,-0.6337555969352656,2.414936987707429,0.9170280578988264,1.4259159039800604,65524.0,1.0,75.0,15.0,25.0,0.0,20.0,46.0,481.0,3.0,2,-10.531429,-101.37559
3935,3935,-1.4702730437741571,-0.0971280097855975,-0.316324156857961,-0.98923088868774,30536.0,0.0,372.0,78.0,13.0,0.0,7.0,5.0,125.0,3.0,0,-34.766872,-16.550102
3936,3936,-1.4702730437741571,-0.0971280097855975,-0.316324156857961,-0.98923088868774,30536.0,0.0,372.0,78.0,13.0,0.0,7.0,5.0,131.0,3.0,0,-34.767513,-16.549578
3938,3938,-0.043930311389092,-0.3002084298902349,-0.5066874801138579,-0.98923088868774,59465.0,1.0,610.0,129.0,33.0,0.0,18.0,5.0,92.0,3.0,2,-16.482082,-79.52417
3939,3939,0.124332787268466,-2.1638326579619096,-1.0788163035020126,-1.5418957328545813,76170.0,0.0,610.0,129.0,35.0,0.0,33.0,20.0,299.0,3.0,2,6.6787286,-60.332077
3940,3940,0.124332787268466,-2.1638326579619096,-1.0788163035020126,-1.5418957328545813,76170.0,0.0,610.0,129.0,35.0,0.0,33.0,20.0,298.0,3.0,2,6.6786585,-60.33144
3941,3941,0.3014890087541241,-0.9944368391685464,-1.0788163035020126,-1.5418957328545813,76170.0,0.0,610.0,129.0,37.0,0.0,5.0,20.0,298.0,3.0,2,6.67927,-60.331005
3942,3942,0.4878305739654709,-0.0971280097855975,-1.0788163035020126,-1.5418957328545813,76170.0,0.0,610.0,129.0,40.0,0.0,4.0,20.0,299.0,3.0,2,6.6794157,-60.33002
3943,3943,0.4878305739654709,-0.0971280097855975,-1.0788163035020126,-1.5418957328545813,76170.0,0.0,610.0,129.0,40.0,0.0,4.0,20.0,298.0,3.0,2,6.6793413,-60.32935
3944,3944,0.6836536797157553,0.5986774098113267,-1.0788163035020126,-1.5418957328545813,76170.0,0.0,610.0,129.0,42.0,0.0,38.0,20.0,298.0,3.0,2,6.6787124,-60.328228
3945,3945,0.6836536797157553,0.5986774098113267,-1.0788163035020126,-1.5418957328545813,76170.0,0.0,610.0,129.0,42.0,0.0,38.0,20.0,301.0,3.0,2,6.679135,-60.327133
